table_name,role_baby,role_mother,role_father,role_sibling,merge_compact,intersection_combine,timeline_event,recent_pre_post,past,future,ever,timeline_path
jt_ACC_ACCIDENT,YES,YES,YES,YES,,duplicate,COUNT,COUNT,,,COUNT,
jt_benefit_period,,YES,YES,,16,duplicate,MAX,DURATION,,,,
jt_benefit_amount,,YES,YES,,3,proportion,,SUM,,,,
jt_BIRTH_WEIGHT,YES,,,,,duplicate,,,,,,MAX
jt_EDUCATION_PERIOD,,YES,YES,YES,16,duplicate,SUM,SUM,,,,
jt_EMPLOYMENT_TIME,,YES,YES,YES,3,proportion,,SUM,,,,
jt_ETHNICITY,YES,YES,YES,,,duplicate,,,,,MAX,
jt_Lab_test,YES,YES,YES,YES,,duplicate,COUNT,COUNT,,,,
jt_MOTHER_AGE,,YES,,,,duplicate,,,,,,MAX
jt_PARENTAL_LEAVE,,YES,YES,,3,proportion,SUM,SUM,,,,
jt_primary_health,YES,YES,YES,YES,,duplicate,MAX,COUNT,,,,
jt_qualification_awards,,YES,YES,,,duplicate,MAX,MAX,MAX,MAX,,
jt_T2_BENEFIT_RECEIPT,,YES,YES,,16,proportion,SUM,SUM,,,,
jt_prev_pregnancy,,YES,,,,duplicate,,,,,,MAX
jt_support_postnatal,,YES,,,,duplicate,,,,,,MAX
jt_support_antenatal,,YES,,,,duplicate,,,,,,MAX
jt_employment_partial,,YES,YES,YES,3,duplicate,SUM,,,,,
jt_employment_full,,YES,YES,YES,3,duplicate,SUM,,,,,
jt_emergency_department,YES,YES,YES,YES,,duplicate,SUM,SUM,,,,
jt_out_patient,YES,YES,YES,YES,,duplicate,SUM,SUM,,,,
jt_hospital_admitted,YES,YES,YES,YES,,duplicate,SUM,SUM,,,,
jt_pharm_dispensing,,YES,YES,,,duplicate,SUM,SUM,,,,
jt_local_board_area,YES,,,,,duplicate,,,,,,MAX
jt_hnz_tenancy,YES,YES,YES,YES,3,duplicate,MAX,,,,,
